mun_exp,month,mean_pct,cv_scaled,normalized_intensity
210360,5,0.0074188168365271,0.00272744098239501,0.00417483250075154
210360,6,0.0771747096393638,0.00206868843184919,0.0434289581665024
210360,7,0.110445699881428,0.00750947728145823,0.0621517295268717
210360,8,0.273538702889236,0.00784616229530609,0.153929971880797
210360,9,0.0915160157501832,0.00787047683736336,0.0514993219689741
210360,10,0.341484103116314,0.0115240103034075,0.192165268882328
210360,11,0.295853383898215,0.0133496021612455,0.1664872377593
210360,12,0.164368572638585,0.00817440227218071,0.0924960508224293
210375,3,1,0,0.25
210375,6,0.666659449298994,0,0.166664862324749
210375,7,0.0746275019929901,0,0.0186568754982475
210375,9,1,0,0.25
210375,10,0.333340550701006,0,0.0833351376752514
210375,12,0.92537249800701,0,0.231343124501752
210380,4,0.250009576934766,0,0.107971573667421
210380,9,0.38101632076785,0,0.164549423468725
210380,10,1,0,0.431869750715964
210380,11,0.684487051148692,0.0013533602540776,0.295609252147891
210390,1,0.155050904776888,0.00714517852355423,0.0495481949149733
210390,3,0.295456789961145,0,0.0944164152993016
210390,6,0.749999734792896,0,0.239670533359157
210390,8,0.780301734779792,0.00308704568330045,0.24935386544822
210390,9,0.181817968572405,0,0.0581018998814178
210390,12,0.966667588003514,0,0.30890909109693
210405,1,0.0352172220425793,0.00888472339381708,0.0227729430004173
210405,2,0.10721975812722,0.00249153457274987,0.0693328235088383
210405,4,0.0132739421862209,0,0.0085834915778469
210405,5,0.21528281570894,0.0120509646977004,0.139210960057597
210405,6,0.329640098511002,0.0123625961821696,0.213159208439746
210405,7,0.198144978971315,0.0160324137522229,0.128128911090063
210405,8,0.270326842535459,0.0085737550681095,0.174804752319752
210405,9,0.0846532337925437,0.00203433928607154,0.0547403558868951
210405,10,0.129137540074007,0.00632823934483737,0.0835057869062997
210405,11,0.062787528846941,0.00906513933381232,0.0406010676776175
210405,12,0.100766229762539,0.0154560318352987,0.0651596995349267
